127.0.0.1, 2013-01-03 20:14:43, GET, /, HTTP/1.1, 303, 0.000837
127.0.0.1, 2013-03-28 16:59:18, GET, /favicon.ico, HTTP/1.1, 404, 0.001264
127.0.0.1, 2013-03-28 16:59:40, GET, /manager/groups, HTTP/1.1, 200, 0.201364
127.0.0.1, 2013-03-28 16:59:42, GET, /manager/principal, HTTP/1.1, 404, 0.076814
127.0.0.1, 2013-03-28 16:59:42, GET, /favicon.ico, HTTP/1.1, 404, 0.002087
127.0.0.1, 2013-03-28 16:59:47, GET, /, HTTP/1.1, 200, 0.186009
127.0.0.1, 2013-03-28 16:59:49, GET, /principal, HTTP/1.1, 200, 0.149685
127.0.0.1, 2013-03-28 17:01:43, GET, /manager/groups, HTTP/1.1, 200, 0.192565
127.0.0.1, 2013-03-28 17:01:49, GET, /show_distro, HTTP/1.1, 200, 0.265825
127.0.0.1, 2013-03-28 17:01:52, GET, /principal, HTTP/1.1, 500, 0.311363
127.0.0.1, 2013-03-28 17:01:52, GET, /favicon.ico, HTTP/1.1, 404, 0.001381
127.0.0.1, 2013-03-28 17:02:12, GET, /admin/default/ticket/projeto/127.0.0.1.2013-03-28.17-01-52.f081149a-f538-45a7-b1d0-321c89d19cd7, HTTP/1.1, 200, 0.474993
127.0.0.1, 2013-03-28 17:02:13, GET, /favicon.ico, HTTP/1.1, 404, 0.002145
127.0.0.1, 2013-03-28 17:02:19, GET, /show_distro, HTTP/1.1, 200, 0.289694
127.0.0.1, 2013-03-28 17:02:21, GET, /principal, HTTP/1.1, 200, 0.144702
127.0.0.1, 2013-03-28 17:04:22, GET, /show_cliente, HTTP/1.1, 200, 0.438404
127.0.0.1, 2013-03-28 17:04:24, GET, /principal, HTTP/1.1, 500, 0.359599
127.0.0.1, 2013-03-28 17:04:24, GET, /favicon.ico, HTTP/1.1, 404, 0.001654
127.0.0.1, 2013-03-28 17:04:26, GET, /admin/default/ticket/projeto/127.0.0.1.2013-03-28.17-04-23.7d43ba31-82b4-4e53-8e20-7a094889459f, HTTP/1.1, 200, 0.545472
127.0.0.1, 2013-03-28 17:04:27, GET, /favicon.ico, HTTP/1.1, 404, 0.002087
127.0.0.1, 2013-03-28 17:05:07, GET, /principal, HTTP/1.1, 500, 0.339450
127.0.0.1, 2013-03-28 17:05:07, GET, /favicon.ico, HTTP/1.1, 404, 0.002061
127.0.0.1, 2013-03-28 17:05:09, GET, /admin/default/ticket/projeto/127.0.0.1.2013-03-28.17-05-07.220a066b-fbbb-4d13-8429-25b582b1e372, HTTP/1.1, 200, 0.656867
127.0.0.1, 2013-03-28 17:05:09, GET, /favicon.ico, HTTP/1.1, 404, 0.001185
127.0.0.1, 2013-03-28 17:10:36, GET, /principal, HTTP/1.1, 200, 0.156835
127.0.0.1, 2013-03-28 17:10:56, GET, /principal, HTTP/1.1, 200, 0.141485
127.0.0.1, 2013-03-28 17:11:26, GET, /principal, HTTP/1.1, 500, 0.300319
127.0.0.1, 2013-03-28 17:11:27, GET, /favicon.ico, HTTP/1.1, 404, 0.001558
127.0.0.1, 2013-03-28 17:11:29, GET, /admin/default/ticket/projeto/127.0.0.1.2013-03-28.17-11-26.fa7fe5af-74e8-44b2-a766-7c668d54f756, HTTP/1.1, 200, 0.525583
127.0.0.1, 2013-03-28 17:11:30, GET, /favicon.ico, HTTP/1.1, 404, 0.001706
127.0.0.1, 2013-03-28 17:13:03, GET, /principal, HTTP/1.1, 200, 0.158902
127.0.0.1, 2013-03-28 17:13:28, GET, /show_cliente, HTTP/1.1, 200, 0.460602
127.0.0.1, 2013-03-28 17:13:30, GET, /show_servidor, HTTP/1.1, 200, 0.250777
127.0.0.1, 2013-03-28 17:13:32, GET, /show_distro, HTTP/1.1, 200, 0.279307
127.0.0.1, 2013-03-28 17:13:51, GET, /manager/groups, HTTP/1.1, 200, 0.182103
127.0.0.1, 2013-03-28 17:13:54, GET, /manager/membership, HTTP/1.1, 200, 0.280708
127.0.0.1, 2013-03-28 17:15:02, GET, /manager/principal, HTTP/1.1, 404, 0.088069
127.0.0.1, 2013-03-28 17:15:02, GET, /favicon.ico, HTTP/1.1, 404, 0.001397
127.0.0.1, 2013-03-28 17:15:06, GET, /, HTTP/1.1, 200, 0.167659
127.0.0.1, 2013-03-28 17:16:55, GET, /manager/users, HTTP/1.1, 200, 0.209314
127.0.0.1, 2013-03-28 17:17:08, GET, /manager/groups, HTTP/1.1, 200, 0.179999
127.0.0.1, 2013-03-28 17:17:13, GET, /manager/membership, HTTP/1.1, 200, 0.303975
127.0.0.1, 2013-03-28 17:44:01, GET, /show_cliente, HTTP/1.1, 200, 0.465083
127.0.0.1, 2013-03-28 17:44:03, GET, /show_servidor, HTTP/1.1, 200, 0.242343
127.0.0.1, 2013-03-28 17:44:05, GET, /show_cliente, HTTP/1.1, 200, 0.452570
127.0.0.1, 2013-03-28 17:44:13, GET, /show_cliente, HTTP/1.1, 200, 0.211706
127.0.0.1, 2013-03-28 17:44:15, GET, /cliente_host, HTTP/1.1, 200, 0.311943
127.0.0.1, 2013-03-28 17:44:21, POST, /cliente_host/delete/hosts/12, HTTP/1.1, 200, 0.257724
127.0.0.1, 2013-03-28 17:44:25, POST, /cliente_host/delete/hosts/13, HTTP/1.1, 200, 0.240772
127.0.0.1, 2013-03-28 17:44:26, POST, /cliente_host/delete/hosts/14, HTTP/1.1, 200, 0.230419
127.0.0.1, 2013-03-28 17:44:28, POST, /cliente_host/delete/hosts/16, HTTP/1.1, 200, 0.246897
127.0.0.1, 2013-03-28 17:44:29, POST, /cliente_host/delete/hosts/17, HTTP/1.1, 200, 0.213759
127.0.0.1, 2013-03-28 17:44:30, POST, /cliente_host/delete/hosts/20, HTTP/1.1, 200, 0.290802
127.0.0.1, 2013-03-28 17:44:30, POST, /cliente_host/delete/hosts/21, HTTP/1.1, 200, 0.221775
127.0.0.1, 2013-03-28 17:44:32, POST, /cliente_host/delete/hosts/22, HTTP/1.1, 200, 0.208423
127.0.0.1, 2013-03-28 17:44:44, GET, /interface, HTTP/1.1, 200, 0.198187
127.0.0.1, 2013-03-28 17:45:07, POST, /interface, HTTP/1.1, 200, 5.206751
127.0.0.1, 2013-03-28 17:47:48, GET, /show_cliente, HTTP/1.1, 200, 0.487640
127.0.0.1, 2013-03-28 18:00:43, GET, /principal, HTTP/1.1, 200, 0.145964
127.0.0.1, 2013-03-28 18:00:58, GET, /principal, HTTP/1.1, 200, 0.138649
127.0.0.1, 2013-03-28 18:05:51, GET, /manager/groups, HTTP/1.1, 200, 0.189682
127.0.0.1, 2013-03-28 18:05:59, GET, /manager/membership, HTTP/1.1, 200, 0.270447
127.0.0.1, 2013-03-28 18:07:20, GET, /show_cliente, HTTP/1.1, 500, 0.287986
127.0.0.1, 2013-03-28 18:07:20, GET, /favicon.ico, HTTP/1.1, 404, 0.002019
127.0.0.1, 2013-03-28 18:07:57, GET, /show_cliente, HTTP/1.1, 500, 0.466779
127.0.0.1, 2013-03-28 18:07:57, GET, /favicon.ico, HTTP/1.1, 404, 0.001990
127.0.0.1, 2013-03-28 18:08:00, GET, /admin/default/ticket/projeto/127.0.0.1.2013-03-28.18-07-57.e73dfc8b-b89d-42ad-9a0f-cb3558808078, HTTP/1.1, 200, 0.500187
127.0.0.1, 2013-03-28 18:08:01, GET, /favicon.ico, HTTP/1.1, 404, 0.002070
127.0.0.1, 2013-03-28 18:10:14, GET, /show_cliente, HTTP/1.1, 500, 0.289427
127.0.0.1, 2013-03-28 18:10:14, GET, /favicon.ico, HTTP/1.1, 404, 0.001269
127.0.0.1, 2013-03-28 18:10:30, GET, /show_cliente, HTTP/1.1, 200, 0.433578
127.0.0.1, 2013-03-28 18:10:30, GET, /projeto/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.002403
127.0.0.1, 2013-03-28 18:10:30, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.002432
127.0.0.1, 2013-03-28 18:10:30, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.001427
127.0.0.1, 2013-03-28 18:10:30, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.001439
127.0.0.1, 2013-03-28 18:10:30, GET, /projeto/static/css/web2py.css, HTTP/1.1, 304, 0.002790
127.0.0.1, 2013-03-28 18:10:30, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.002554
127.0.0.1, 2013-03-28 18:10:30, GET, /projeto/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.002936
127.0.0.1, 2013-03-28 18:10:30, GET, /projeto/static/css/web2py_bootstrap.css, HTTP/1.1, 304, 0.002474
127.0.0.1, 2013-03-28 18:10:30, GET, /projeto/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.002675
127.0.0.1, 2013-03-28 18:10:30, GET, /projeto/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.007093
127.0.0.1, 2013-03-28 18:10:30, GET, /projeto/static/js/web2py_bootstrap.js, HTTP/1.1, 304, 0.003938
127.0.0.1, 2013-03-28 18:10:30, GET, /static/images/hosts_logo.png, HTTP/1.1, 304, 0.001497
127.0.0.1, 2013-03-28 18:13:07, GET, /show_servidor, HTTP/1.1, 500, 0.311609
127.0.0.1, 2013-03-28 18:13:07, GET, /favicon.ico, HTTP/1.1, 404, 0.002036
127.0.0.1, 2013-03-28 18:13:10, GET, /admin/default/ticket/projeto/127.0.0.1.2013-03-28.18-13-07.63e1e132-9a99-4339-a157-b78c283c5ec2, HTTP/1.1, 200, 0.500193
127.0.0.1, 2013-03-28 18:13:10, GET, /favicon.ico, HTTP/1.1, 404, 0.001309
127.0.0.1, 2013-03-28 18:13:47, GET, /show_servidor, HTTP/1.1, 500, 0.322410
127.0.0.1, 2013-03-28 18:13:47, GET, /favicon.ico, HTTP/1.1, 404, 0.001268
127.0.0.1, 2013-03-28 18:13:59, GET, /show_servidor, HTTP/1.1, 500, 0.309923
127.0.0.1, 2013-03-28 18:13:59, GET, /favicon.ico, HTTP/1.1, 404, 0.001977
127.0.0.1, 2013-03-28 18:14:00, GET, /show_servidor, HTTP/1.1, 500, 0.296836
127.0.0.1, 2013-03-28 18:14:01, GET, /favicon.ico, HTTP/1.1, 404, 0.002014
127.0.0.1, 2013-03-28 18:14:02, GET, /admin/default/ticket/projeto/127.0.0.1.2013-03-28.18-14-00.9e75c054-f998-4582-8925-009f452b3399, HTTP/1.1, 200, 0.482693
127.0.0.1, 2013-03-28 18:14:02, GET, /favicon.ico, HTTP/1.1, 404, 0.002088
127.0.0.1, 2013-03-28 18:14:16, GET, /show_servidor, HTTP/1.1, 200, 0.245929
127.0.0.1, 2013-03-28 18:14:16, GET, /projeto/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.003297
127.0.0.1, 2013-03-28 18:14:16, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.001698
127.0.0.1, 2013-03-28 18:14:16, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.017426
127.0.0.1, 2013-03-28 18:14:16, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.011578
127.0.0.1, 2013-03-28 18:14:16, GET, /projeto/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.004752
127.0.0.1, 2013-03-28 18:14:16, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.002830
127.0.0.1, 2013-03-28 18:14:16, GET, /projeto/static/css/web2py.css, HTTP/1.1, 304, 0.007896
127.0.0.1, 2013-03-28 18:14:16, GET, /projeto/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.001708
127.0.0.1, 2013-03-28 18:14:16, GET, /projeto/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.002329
127.0.0.1, 2013-03-28 18:14:16, GET, /projeto/static/js/web2py_bootstrap.js, HTTP/1.1, 304, 0.003724
127.0.0.1, 2013-03-28 18:14:16, GET, /projeto/static/css/web2py_bootstrap.css, HTTP/1.1, 304, 0.011472
127.0.0.1, 2013-03-28 18:14:16, GET, /static/images/hosts_logo.png, HTTP/1.1, 304, 0.002695
127.0.0.1, 2013-03-28 18:14:49, GET, /show_cliente, HTTP/1.1, 200, 0.458172
127.0.0.1, 2013-03-28 18:14:52, GET, /principal, HTTP/1.1, 200, 0.158838
127.0.0.1, 2013-03-28 18:15:03, GET, /manager/users, HTTP/1.1, 200, 0.179144
127.0.0.1, 2013-03-28 18:15:06, GET, /manager/membership, HTTP/1.1, 200, 0.276888
127.0.0.1, 2013-03-28 18:15:18, GET, /manager/principal, HTTP/1.1, 404, 0.097944
127.0.0.1, 2013-03-28 18:15:19, GET, /favicon.ico, HTTP/1.1, 404, 0.002032
127.0.0.1, 2013-03-28 18:15:21, GET, /, HTTP/1.1, 200, 0.164940
127.0.0.1, 2013-03-28 18:15:42, GET, /principal, HTTP/1.1, 200, 0.156578
127.0.0.1, 2013-03-28 18:17:08, GET, /principal, HTTP/1.1, 200, 0.161528
127.0.0.1, 2013-03-28 18:17:33, GET, /principal, HTTP/1.1, 200, 0.154210
127.0.0.1, 2013-03-28 18:17:39, GET, /principal, HTTP/1.1, 200, 0.161627
127.0.0.1, 2013-03-28 18:17:43, GET, /initial/user/logout, HTTP/1.1, 303, 0.120726
127.0.0.1, 2013-03-28 18:17:43, GET, /user/login, HTTP/1.1, 200, 0.133204
127.0.0.1, 2013-03-28 18:17:49, POST, /user/login, HTTP/1.1, 303, 0.314703
127.0.0.1, 2013-03-28 18:17:49, GET, /, HTTP/1.1, 200, 0.182078
127.0.0.1, 2013-04-01 08:37:17, GET, /, HTTP/1.1, 303, 10.796904
127.0.0.1, 2013-04-01 08:37:17, GET, /user/login, HTTP/1.1, 200, 0.168298
127.0.0.1, 2013-04-01 08:37:17, GET, /projeto/static/css/web2py.css, HTTP/1.1, 304, 0.001407
127.0.0.1, 2013-04-01 08:37:17, GET, /projeto/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001617
127.0.0.1, 2013-04-01 08:37:17, GET, /projeto/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.002327
127.0.0.1, 2013-04-01 08:37:18, GET, /static/images/hosts_logo.png, HTTP/1.1, 304, 0.002293
127.0.0.1, 2013-04-01 08:37:23, POST, /user/login, HTTP/1.1, 303, 0.502749
127.0.0.1, 2013-04-01 08:37:24, GET, /, HTTP/1.1, 200, 0.232657
127.0.0.1, 2013-04-01 08:37:50, GET, /show_cliente, HTTP/1.1, 200, 0.457411
127.0.0.1, 2013-04-01 08:37:58, GET, /show_servidor, HTTP/1.1, 200, 0.254189
127.0.0.1, 2013-04-01 08:38:01, GET, /show_distro, HTTP/1.1, 200, 0.272610
127.0.0.1, 2013-04-01 08:38:05, GET, /manager/groups, HTTP/1.1, 200, 0.196717
127.0.0.1, 2013-04-01 08:38:13, GET, /manager/membership, HTTP/1.1, 200, 0.256857
127.0.0.1, 2013-04-01 08:38:30, GET, /manager/principal, HTTP/1.1, 404, 0.079533
127.0.0.1, 2013-04-01 08:38:30, GET, /favicon.ico, HTTP/1.1, 404, 0.001275
127.0.0.1, 2013-04-01 08:38:33, GET, /manager/membership, HTTP/1.1, 200, 0.307119
127.0.0.1, 2013-04-01 08:38:35, GET, /show_cliente, HTTP/1.1, 200, 0.430466
127.0.0.1, 2013-04-01 08:38:36, GET, /principal, HTTP/1.1, 200, 0.149061
127.0.0.1, 2013-04-01 08:38:48, GET, /show_distro, HTTP/1.1, 200, 0.269473
127.0.0.1, 2013-04-01 08:38:49, GET, /principal, HTTP/1.1, 200, 0.155459
127.0.0.1, 2013-04-01 08:38:56, GET, /initial/user/logout, HTTP/1.1, 303, 0.119161
127.0.0.1, 2013-04-01 08:38:56, GET, /user/login, HTTP/1.1, 200, 0.124520
127.0.0.1, 2013-04-01 08:39:11, POST, /user/login, HTTP/1.1, 303, 0.284027
127.0.0.1, 2013-04-01 08:39:11, GET, /, HTTP/1.1, 200, 0.168288
127.0.0.1, 2013-04-01 08:41:38, GET, /initial/user/logout, HTTP/1.1, 500, 0.459340
127.0.0.1, 2013-04-01 08:41:38, GET, /favicon.ico, HTTP/1.1, 404, 0.001319
127.0.0.1, 2013-04-01 08:41:48, GET, /, HTTP/1.1, 500, 0.276194
127.0.0.1, 2013-04-01 08:41:48, GET, /favicon.ico, HTTP/1.1, 404, 0.001217
127.0.0.1, 2013-04-01 08:41:50, GET, /, HTTP/1.1, 500, 0.275812
127.0.0.1, 2013-04-01 08:41:50, GET, /favicon.ico, HTTP/1.1, 404, 0.001751
127.0.0.1, 2013-04-01 08:42:02, GET, /, HTTP/1.1, 500, 0.284033
127.0.0.1, 2013-04-01 08:42:02, GET, /favicon.ico, HTTP/1.1, 404, 0.002003
127.0.0.1, 2013-04-01 08:42:06, GET, /admin/default/ticket/projeto/127.0.0.1.2013-04-01.08-42-01.e4e3df6d-52e4-4a67-8b14-f5f698027743, HTTP/1.1, 303, 0.955398
127.0.0.1, 2013-04-01 08:42:06, GET, /admin, HTTP/1.1, 200, 0.133610
127.0.0.1, 2013-04-01 08:42:07, GET, /favicon.ico, HTTP/1.1, 404, 0.001212
127.0.0.1, 2013-04-01 08:42:09, POST, /admin, HTTP/1.1, 303, 0.250665
127.0.0.1, 2013-04-01 08:42:09, GET, /admin/default/ticket/projeto/127.0.0.1.2013-04-01.08-42-01.e4e3df6d-52e4-4a67-8b14-f5f698027743, HTTP/1.1, 200, 0.455812
127.0.0.1, 2013-04-01 08:42:10, GET, /favicon.ico, HTTP/1.1, 404, 0.001959
127.0.0.1, 2013-04-01 08:42:40, GET, /, HTTP/1.1, 500, 0.273274
127.0.0.1, 2013-04-01 08:42:40, GET, /favicon.ico, HTTP/1.1, 404, 0.001278
127.0.0.1, 2013-04-01 08:42:59, GET, /, HTTP/1.1, 200, 0.166365
127.0.0.1, 2013-04-01 08:42:59, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.005934
127.0.0.1, 2013-04-01 08:42:59, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.006989
127.0.0.1, 2013-04-01 08:42:59, GET, /projeto/static/css/web2py.css, HTTP/1.1, 304, 0.003361
127.0.0.1, 2013-04-01 08:42:59, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.010469
127.0.0.1, 2013-04-01 08:42:59, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.021350
127.0.0.1, 2013-04-01 08:42:59, GET, /projeto/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.018761
127.0.0.1, 2013-04-01 08:42:59, GET, /projeto/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.007761
127.0.0.1, 2013-04-01 08:42:59, GET, /projeto/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.002475
127.0.0.1, 2013-04-01 08:42:59, GET, /projeto/static/css/web2py_bootstrap.css, HTTP/1.1, 304, 0.001668
127.0.0.1, 2013-04-01 08:42:59, GET, /projeto/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.002261
127.0.0.1, 2013-04-01 08:42:59, GET, /projeto/static/js/web2py_bootstrap.js, HTTP/1.1, 304, 0.002396
127.0.0.1, 2013-04-01 08:42:59, GET, /static/images/hosts_logo.png, HTTP/1.1, 304, 0.002183
127.0.0.1, 2013-04-01 08:43:20, GET, /, HTTP/1.1, 500, 0.298355
127.0.0.1, 2013-04-01 08:43:20, GET, /favicon.ico, HTTP/1.1, 404, 0.002058
127.0.0.1, 2013-04-01 08:43:47, GET, /, HTTP/1.1, 200, 0.157995
127.0.0.1, 2013-04-01 08:43:47, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.002565
127.0.0.1, 2013-04-01 08:43:47, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.002603
127.0.0.1, 2013-04-01 08:43:47, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.019889
127.0.0.1, 2013-04-01 08:43:47, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.005622
127.0.0.1, 2013-04-01 08:43:47, GET, /projeto/static/css/web2py.css, HTTP/1.1, 304, 0.021631
127.0.0.1, 2013-04-01 08:43:47, GET, /projeto/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.004269
127.0.0.1, 2013-04-01 08:43:47, GET, /projeto/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.004389
127.0.0.1, 2013-04-01 08:43:47, GET, /projeto/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.010118
127.0.0.1, 2013-04-01 08:43:47, GET, /projeto/static/css/web2py_bootstrap.css, HTTP/1.1, 304, 0.001525
127.0.0.1, 2013-04-01 08:43:47, GET, /projeto/static/js/web2py_bootstrap.js, HTTP/1.1, 304, 0.002233
127.0.0.1, 2013-04-01 08:43:47, GET, /projeto/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.007437
127.0.0.1, 2013-04-01 08:43:47, GET, /static/images/hosts_logo.png, HTTP/1.1, 304, 0.002649
127.0.0.1, 2013-04-01 08:44:06, GET, /, HTTP/1.1, 200, 0.180314
127.0.0.1, 2013-04-01 08:44:06, GET, /projeto/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001508
127.0.0.1, 2013-04-01 08:44:06, GET, /projeto/static/js/jquery.js, HTTP/1.1, 304, 0.001377
127.0.0.1, 2013-04-01 08:44:06, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.002677
127.0.0.1, 2013-04-01 08:44:06, GET, /projeto/static/js/calendar.js, HTTP/1.1, 304, 0.008999
127.0.0.1, 2013-04-01 08:44:06, GET, /projeto/static/css/calendar.css, HTTP/1.1, 304, 0.017341
127.0.0.1, 2013-04-01 08:44:06, GET, /projeto/static/css/web2py.css, HTTP/1.1, 304, 0.005010
127.0.0.1, 2013-04-01 08:44:06, GET, /projeto/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.002509
127.0.0.1, 2013-04-01 08:44:06, GET, /projeto/static/js/web2py_bootstrap.js, HTTP/1.1, 304, 0.008078
127.0.0.1, 2013-04-01 08:44:06, GET, /projeto/static/css/web2py_bootstrap.css, HTTP/1.1, 304, 0.014780
127.0.0.1, 2013-04-01 08:44:06, GET, /projeto/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.011689
127.0.0.1, 2013-04-01 08:44:06, GET, /projeto/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.002912
127.0.0.1, 2013-04-01 08:44:06, GET, /static/images/hosts_logo.png, HTTP/1.1, 304, 0.002182
127.0.0.1, 2013-04-01 08:44:25, GET, /manager/groups, HTTP/1.1, 303, 0.089463
127.0.0.1, 2013-04-01 08:44:25, GET, /user/not_authorized, HTTP/1.1, 200, 0.125056
127.0.0.1, 2013-04-01 08:44:31, GET, /initial/user/logout, HTTP/1.1, 303, 0.116783
127.0.0.1, 2013-04-01 08:44:31, GET, /user/login, HTTP/1.1, 200, 0.213179
127.0.0.1, 2013-04-01 08:44:37, POST, /user/login, HTTP/1.1, 303, 0.307173
127.0.0.1, 2013-04-01 08:44:38, GET, /, HTTP/1.1, 200, 0.157215
127.0.0.1, 2013-04-01 08:44:43, GET, /manager/groups, HTTP/1.1, 200, 0.182654
127.0.0.1, 2013-04-01 08:44:45, GET, /manager/groups/new/auth_group, HTTP/1.1, 200, 0.123968
127.0.0.1, 2013-04-01 08:44:51, POST, /manager/groups/new/auth_group, HTTP/1.1, 303, 0.160940
127.0.0.1, 2013-04-01 08:44:51, GET, /manager/groups, HTTP/1.1, 200, 0.173966
127.0.0.1, 2013-04-01 08:44:56, GET, /manager/groups, HTTP/1.1, 200, 0.178498
127.0.0.1, 2013-04-01 08:45:05, GET, /manager/groups/new/auth_group, HTTP/1.1, 200, 0.151303
127.0.0.1, 2013-04-01 08:45:08, GET, /manager/groups, HTTP/1.1, 200, 0.180721
127.0.0.1, 2013-04-01 08:45:11, GET, /manager/groups/new/auth_group, HTTP/1.1, 200, 0.142860
127.0.0.1, 2013-04-01 08:45:17, POST, /manager/groups/new/auth_group, HTTP/1.1, 303, 0.164962
127.0.0.1, 2013-04-01 08:45:17, GET, /manager/groups, HTTP/1.1, 200, 0.182846
127.0.0.1, 2013-04-01 08:46:02, GET, /manager/principal, HTTP/1.1, 404, 0.079373
127.0.0.1, 2013-04-01 08:46:02, GET, /favicon.ico, HTTP/1.1, 404, 0.001320
127.0.0.1, 2013-04-01 08:46:05, GET, /manager/groups, HTTP/1.1, 200, 0.217325
127.0.0.1, 2013-04-01 08:46:06, GET, /show_cliente, HTTP/1.1, 200, 0.446233
127.0.0.1, 2013-04-01 08:46:12, GET, /interface, HTTP/1.1, 200, 0.207810
127.0.0.1, 2013-04-01 08:46:32, POST, /interface, HTTP/1.1, 200, 0.300038
127.0.0.1, 2013-04-01 08:46:46, GET, /manager/users, HTTP/1.1, 200, 0.186725
127.0.0.1, 2013-04-01 08:46:50, GET, /manager/membership, HTTP/1.1, 200, 0.262198
127.0.0.1, 2013-04-01 08:46:52, GET, /manager/membership/new/auth_membership, HTTP/1.1, 200, 0.158959
127.0.0.1, 2013-04-01 08:46:59, POST, /manager/membership/new/auth_membership, HTTP/1.1, 500, 0.571859
127.0.0.1, 2013-04-01 08:46:59, GET, /favicon.ico, HTTP/1.1, 404, 0.001286
127.0.0.1, 2013-04-01 08:47:04, GET, /admin/default/ticket/projeto/127.0.0.1.2013-04-01.08-46-58.dc054fc5-4677-485a-8126-46bcea9ecf75, HTTP/1.1, 200, 0.375329
127.0.0.1, 2013-04-01 08:47:05, GET, /favicon.ico, HTTP/1.1, 404, 0.001309
127.0.0.1, 2013-04-01 08:47:16, GET, /manager/membership/new/auth_membership, HTTP/1.1, 200, 0.147910
127.0.0.1, 2013-04-01 08:47:50, POST, /manager/membership/new/auth_membership, HTTP/1.1, 303, 0.137845
127.0.0.1, 2013-04-01 08:47:50, GET, /manager/membership, HTTP/1.1, 200, 0.285171
127.0.0.1, 2013-04-01 08:48:03, GET, /interface, HTTP/1.1, 200, 0.209868
127.0.0.1, 2013-04-01 08:48:32, POST, /interface, HTTP/1.1, 200, 9.706579
127.0.0.1, 2013-04-01 08:49:25, GET, /initial/user/logout, HTTP/1.1, 303, 0.108388
127.0.0.1, 2013-04-01 08:49:25, GET, /user/login, HTTP/1.1, 200, 0.132918
127.0.0.1, 2013-04-01 08:49:32, POST, /user/login, HTTP/1.1, 303, 0.296876
127.0.0.1, 2013-04-01 08:49:32, GET, /, HTTP/1.1, 200, 0.161906
127.0.0.1, 2013-04-01 08:49:34, GET, /interface, HTTP/1.1, 200, 0.198103
127.0.0.1, 2013-04-01 08:49:49, POST, /interface, HTTP/1.1, 200, 0.283172
127.0.0.1, 2013-04-01 08:51:12, GET, /initial/user/logout, HTTP/1.1, 500, 0.281528
127.0.0.1, 2013-04-01 08:51:12, GET, /favicon.ico, HTTP/1.1, 404, 0.001201
127.0.0.1, 2013-04-01 08:51:15, GET, /initial/user/logout, HTTP/1.1, 500, 0.428784
127.0.0.1, 2013-04-01 08:51:15, GET, /favicon.ico, HTTP/1.1, 404, 0.001898
127.0.0.1, 2013-04-01 08:51:18, GET, /, HTTP/1.1, 500, 0.317486
127.0.0.1, 2013-04-01 08:51:18, GET, /favicon.ico, HTTP/1.1, 404, 0.001281
127.0.0.1, 2013-04-01 08:52:48, GET, /, HTTP/1.1, 500, 0.282844
127.0.0.1, 2013-04-01 08:52:48, GET, /favicon.ico, HTTP/1.1, 404, 0.001224
127.0.0.1, 2013-04-01 08:53:06, GET, /, HTTP/1.1, 200, 0.166156
127.0.0.1, 2013-04-01 08:53:06, GET, /projeto/static/js/web2py.js, HTTP/1.1, 304, 0.005256
127.0.0.1, 2013-04-01 08:53:06, GET, /projeto/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.002224
